NAME,SEX,SPEECH,DECLINATION,REFERENCE
Ders³awie,true,NOUN,Ms,Ders³aw
Ders³awie,true,NOUN,W,Ders³aw
Ders³awowi,true,NOUN,C,Ders³aw
Dewajtisa,true,NOUN,D,Dewajtis
Dewajtis,true,NOUN,M:B,Dewajtis
Dewajtisem,true,NOUN,N,Dewajtis
Dewajtisie,true,NOUN,Ms,Dewajtis
Dewajtisie,true,NOUN,W,Dewajtis
Dewajtisowi,true,NOUN,C,Dewajtis
Dezyderia,false,NOUN,M,Dezyderia
Dezyderi¹,false,NOUN,N,Dezyderia
Dezyderiê,false,NOUN,B,Dezyderia
Dezyderii,false,NOUN,Ms:C,Dezyderia
Dezyderii,false,NOUN,D,Dezyderia
Dezyderio,false,NOUN,W,Dezyderia
Dezyderiusza,true,NOUN,D:B,Dezyderiusz
Dezyderiusz,true,NOUN,M,Dezyderiusz
Dezyderiuszem,true,NOUN,N,Dezyderiusz
Dezyderiuszowi,true,NOUN,C,Dezyderiusz
Dezyderiuszu,true,NOUN,Ms,Dezyderiusz
Dezyderiuszu,true,NOUN,W,Dezyderiusz
Dezyderego,true,NOUN,D:B,Dezydery
Dezyderemu,true,NOUN,C,Dezydery
Dezydery,true,NOUN,M,Dezydery
Dezydery,true,NOUN,W,Dezydery
Dezyderym,true,NOUN,N,Dezydery
Dezyderym,true,NOUN,Ms,Dezydery
Diana,false,NOUN,M,Diana
Dian¹,false,NOUN,N,Diana
Dianê,false,NOUN,B,Diana
Dianie,false,NOUN,Ms:C,Diana
Diano,false,NOUN,W,Diana
Diany,false,NOUN,D,Diana
Dianna,false,NOUN,M,Dianna
Diann¹,false,NOUN,N,Dianna
Diannê,false,NOUN,B,Dianna
Diannie,false,NOUN,Ms:C,Dianna
Dianno,false,NOUN,W,Dianna
Dianny,false,NOUN,D,Dianna
Didymosa,true,NOUN,D:B,Didymos
Didymos,true,NOUN,M,Didymos
Didymosem,true,NOUN,N,Didymos
Didymosie,true,NOUN,Ms,Didymos
Didymosie,true,NOUN,W,Didymos
Didymosowi,true,NOUN,C,Didymos
Dietera,true,NOUN,D:B,Dieter
Dieter,true,NOUN,M,Dieter
Dieterem,true,NOUN,N,Dieter
Dieterowi,true,NOUN,C,Dieter
Dieterze,true,NOUN,Ms,Dieter
Dieterze,true,NOUN,W,Dieter
Dietmara,true,NOUN,D:B,Dietmar
Dietmar,true,NOUN,M,Dietmar
Dietmarem,true,NOUN,N,Dietmar
Dietmarowi,true,NOUN,C,Dietmar
Dietmarze,true,NOUN,Ms,Dietmar
Dietmarze,true,NOUN,W,Dietmar
Dilbercie,true,NOUN,Ms,Dilbert
Dilbercie,true,NOUN,W,Dilbert
Dilberta,true,NOUN,D:B,Dilbert
Dilbert,true,NOUN,M,Dilbert
Dilbertem,true,NOUN,N,Dilbert
Dilbertowi,true,NOUN,C,Dilbert
Dina,false,NOUN,M,Dina
Din¹,false,NOUN,N,Dina
Dinê,false,NOUN,B,Dina
Dinie,false,NOUN,Ms:C,Dina
Dino,false,NOUN,W,Dina
Diny,false,NOUN,D,Dina
Diodora,true,NOUN,D:B,Diodor
Diodor,true,NOUN,M,Diodor
Diodorem,true,NOUN,N,Diodor
Diodorowi,true,NOUN,C,Diodor
Diodorze,true,NOUN,Ms,Diodor
Diodorze,true,NOUN,W,Diodor
Diofantosa,true,NOUN,D:B,Diofantos
Diofantos,true,NOUN,M,Diofantos
Diofantosem,true,NOUN,N,Diofantos
Diofantosie,true,NOUN,Ms,Diofantos
Diofantosie,true,NOUN,W,Diofantos
Diofantosowi,true,NOUN,C,Diofantos
Diogenesa,true,NOUN,D:B,Diogenes
Diogenes,true,NOUN,M,Diogenes
Diogenesem,true,NOUN,N,Diogenes
Diogenesie,true,NOUN,Ms,Diogenes
Diogenesie,true,NOUN,W,Diogenes
Diogenesowi,true,NOUN,C,Diogenes
Dioklecjana,true,NOUN,D:B,Dioklecjan
Dioklecjan,true,NOUN,M,Dioklecjan
Dioklecjanem,true,NOUN,N,Dioklecjan
Dioklecjanie,true,NOUN,Ms,Dioklecjan
Dioklecjanie,true,NOUN,W,Dioklecjan
Dioklecjanowi,true,NOUN,C,Dioklecjan
Diomedesa,true,NOUN,D:B,Diomedes
Diomedes,true,NOUN,M,Diomedes
Diomedesem,true,NOUN,N,Diomedes
Diomedesie,true,NOUN,Ms,Diomedes
Diomedesie,true,NOUN,W,Diomedes
Diomedesowi,true,NOUN,C,Diomedes
Dioniza,false,NOUN,M,Dioniza
Dioniz¹,false,NOUN,N,Dioniza
Dionizê,false,NOUN,B,Dioniza
Dionizie,false,NOUN,Ms:C,Dioniza
Dionizo,false,NOUN,W,Dioniza
Dionizy,false,NOUN,D,Dioniza
Dionizja,false,NOUN,M,Dionizja
Dionizj¹,false,NOUN,N,Dionizja
Dionizjê,false,NOUN,B,Dionizja
Dionizji,false,NOUN,Ms:C,Dionizja
Dionizji,false,NOUN,D,Dionizja
Dionizjo,false,NOUN,W,Dionizja
Dionizjusza,true,NOUN,D:B,Dionizjusz
Dionizjusz,true,NOUN,M,Dionizjusz
Dionizjuszem,true,NOUN,N,Dionizjusz
Dionizjuszowi,true,NOUN,C,Dionizjusz
Dionizjuszu,true,NOUN,Ms,Dionizjusz
Dionizjuszu,true,NOUN,W,Dionizjusz
Dionizosa,true,NOUN,D:B,Dionizos
Dionizos,true,NOUN,M,Dionizos
Dionizosem,true,NOUN,N,Dionizos
Dionizosie,true,NOUN,Ms,Dionizos
Dionizosie,true,NOUN,W,Dionizos
Dionizosowi,true,NOUN,C,Dionizos
Dionizego,true,NOUN,D:B,Dionizy
Dionizemu,true,NOUN,C,Dionizy
Dionizy,true,NOUN,M,Dionizy
Dionizy,true,NOUN,W,Dionizy
Dionizym,true,NOUN,N,Dionizy
Dionizym,true,NOUN,Ms,Dionizy
Dobiegniewa,true,NOUN,D:B,Dobiegniew
Dobiegniew,true,NOUN,M,Dobiegniew
Dobiegniewem,true,NOUN,N,Dobiegniew
Dobiegniewie,true,NOUN,Ms,Dobiegniew
Dobiegniewie,true,NOUN,W,Dobiegniew
Dobiegniewowi,true,NOUN,C,Dobiegniew
Dobiemiesta,true,NOUN,D:B,Dobiemiest
Dobiemiest,true,NOUN,M,Dobiemiest
Dobiemiestem,true,NOUN,N,Dobiemiest
Dobiemiestowi,true,NOUN,C,Dobiemiest
Dobiemieœcie,true,NOUN,Ms,Dobiemiest
Dobiemieœcie,true,NOUN,W,Dobiemiest
Dobiemira,true,NOUN,D:B,Dobiemir
Dobiemir,true,NOUN,M,Dobiemir
Dobiemirem,true,NOUN,N,Dobiemir
Dobiemirowi,true,NOUN,C,Dobiemir
Dobiemirze,true,NOUN,Ms,Dobiemir
Dobiemirze,true,NOUN,W,Dobiemir
Dobies³awa,true,NOUN,D:B,Dobies³aw
Dobies³aw,true,NOUN,M,Dobies³aw
Dobies³awem,true,NOUN,N,Dobies³aw
Dobies³awie,true,NOUN,Ms,Dobies³aw
Dobies³awie,true,NOUN,W,Dobies³aw
Dobies³awowi,true,NOUN,C,Dobies³aw
Dobies³awa,false,NOUN,M,Dobies³awa
Dobies³aw¹,false,NOUN,N,Dobies³awa
Dobies³awê,false,NOUN,B,Dobies³awa
Dobies³awie,false,NOUN,Ms:C,Dobies³awa
Dobies³awo,false,NOUN,W,Dobies³awa
Dobies³awy,false,NOUN,D,Dobies³awa
Dobis³awa,false,NOUN,M,Dobis³awa
Dobis³aw¹,false,NOUN,N,Dobis³awa
Dobis³awê,false,NOUN,B,Dobis³awa
Dobis³awie,false,NOUN,Ms:C,Dobis³awa
Dobis³awo,false,NOUN,W,Dobis³awa
Dobis³awy,false,NOUN,D,Dobis³awa
Dobrawa,false,NOUN,M,Dobrawa
Dobraw¹,false,NOUN,N,Dobrawa
Dobrawê,false,NOUN,B,Dobrawa
Dobrawie,false,NOUN,Ms:C,Dobrawa
Dobrawo,false,NOUN,W,Dobrawa
Dobrawy,false,NOUN,D,Dobrawa
Dobrocha,false,NOUN,M,Dobrocha
Dobroch¹,false,NOUN,N,Dobrocha
Dobrochê,false,NOUN,B,Dobrocha
Dobrocho,false,NOUN,W,Dobrocha
Dobrochy,false,NOUN,D,Dobrocha
Dobrosze,false,NOUN,Ms:C,Dobrocha
Dobrochna,false,NOUN,M,Dobrochna
Dobrochn¹,false,NOUN,N,Dobrochna
Dobrochnê,false,NOUN,B,Dobrochna
Dobrochnie,false,NOUN,Ms:C,Dobrochna
Dobrochno,false,NOUN,W,Dobrochna
Dobrochny,false,NOUN,D,Dobrochna
Dobrociecha,true,NOUN,D:B,Dobrociech
Dobrociech,true,NOUN,M,Dobrociech
Dobrociechem,true,NOUN,N,Dobrociech
Dobrociechowi,true,NOUN,C,Dobrociech
Dobrociechu,true,NOUN,Ms,Dobrociech
Dobrociechu,true,NOUN,W,Dobrociech
Dobrogosta,true,NOUN,D:B,Dobrogost
Dobrogost,true,NOUN,M,Dobrogost
Dobrogostem,true,NOUN,N,Dobrogost
Dobrogostowi,true,NOUN,C,Dobrogost
Dobrogoœcie,true,NOUN,Ms,Dobrogost
Dobrogoœcie,true,NOUN,W,Dobrogost
Dobromile,true,NOUN,Ms,Dobromi³
Dobromile,true,NOUN,W,Dobromi³
Dobromi³a,true,NOUN,D:B,Dobromi³
Dobromi³,true,NOUN,M,Dobromi³
